  0.000000000000000E+000  0.305928860773538       0.322133338111617     
  1.000000000000000E-002  0.315553630631246       0.311294292218607     
  2.000000000000000E-002  0.325726559980457       0.301219785925065     
  3.000000000000000E-002  0.335893200178012       0.291708405544444     
  4.000000000000000E-002  0.346200646200433       0.281725663848803     
  5.000000000000000E-002  0.356118714631160       0.272187106219518     
  6.000000000000000E-002  0.366466094802439       0.262872339490937     
  7.000000000000001E-002  0.376094823351335       0.253053329952154     
  8.000000000000000E-002  0.385258691115556       0.243356312556820     
  9.000000000000000E-002  0.394166650056394       0.234440201932496     
  0.100000000000000       0.402625940816964       0.225324364649749     
  0.110000000000000       0.410628921134257       0.216721666759503     
  0.120000000000000       0.418981046496587       0.208043016829560     
  0.130000000000000       0.426887982456578       0.198748728210163     
  0.140000000000000       0.434930292200716       0.189547310488494     
  0.150000000000000       0.443573386291813       0.180785805270441     
  0.160000000000000       0.452021106194135       0.172155260774622     
  0.170000000000000       0.460814479010588       0.162916483151738     
  0.180000000000000       0.469247504741765       0.153879776618005     
  0.190000000000000       0.477891898670258       0.144911080770778     
  0.200000000000000       0.487075815719484       0.135669761039940     
  0.210000000000000       0.496229955712618       0.127004819803483     
  0.220000000000000       0.495411339263387       0.118477824115550     
  0.230000000000000       0.486805646624680       0.110227290407016     
  0.240000000000000       0.478975920357535       0.101788258914039     
  0.250000000000000       0.471776127321288       9.277076113959128E-002
  0.260000000000000       0.465103823917748       8.374495330054406E-002
  0.270000000000000       0.458849534736782       7.520785036230505E-002
  0.280000000000000       0.453284353267859       6.614708299355121E-002
  0.290000000000000       0.447724795210596       5.770913110450551E-002
  0.300000000000000       0.441732308138096       4.943357119446661E-002
  0.310000000000000       0.435697579145343       4.060966945997544E-002
  0.320000000000000       0.429809590772841       3.121190655199757E-002
  0.330000000000000       0.423686481106800       2.237246680311477E-002
  0.340000000000000       0.418025382857076       1.415623885570287E-002
  0.350000000000000       0.411817005788842       6.062125160707955E-003
  0.360000000000000       0.405378911332849      -1.661016777364773E-003
  0.370000000000000       0.399707617322319      -9.186135273953691E-003
  0.380000000000000       0.394603611305270      -1.608661041291999E-002
  0.390000000000000       0.388998997813488      -2.300727804354100E-002
  0.400000000000000       0.383587752550417      -2.930255980662070E-002
  0.410000000000000       0.377630573790973      -3.506652007866539E-002
  0.420000000000000       0.371562482874358      -4.048690747818005E-002
  0.430000000000000       0.365048938874552      -4.514846552875525E-002
  0.440000000000000       0.358935373931418      -4.942717416698104E-002
  0.450000000000000       0.352901996110143      -5.409048184681025E-002
  0.460000000000000       0.346703553896057      -5.868267930275379E-002
  0.470000000000000       0.340727634453151      -6.355133557128644E-002
  0.480000000000000       0.334513359993352      -6.831253322159202E-002
  0.490000000000000       0.328127853795973      -7.371607509986500E-002
  0.500000000000000       0.321888794803352      -7.949447235689264E-002
  0.510000000000000       0.315212783318878      -8.468110995408851E-002
  0.520000000000000       0.308331213783432      -8.913042146221252E-002
  0.530000000000000       0.302090853803606      -9.367695293104783E-002
  0.540000000000000       0.296410743490069      -9.877829084253296E-002
  0.550000000000000       0.290618049117773      -0.103243923393687     
  0.560000000000000       0.285135070404175      -0.106987321379726     
  0.570000000000000       0.279842042536549      -0.111051863072708     
  0.580000000000000       0.275078050815953      -0.115708335149475     
  0.590000000000000       0.270214389526538      -0.120788829720583     
  0.600000000000000       0.264911377567937      -0.126161945753150     
  0.610000000000000       0.259261063411186      -0.131097275244046     
  0.620000000000000       0.254109648923823      -0.135361876435416     
  0.630000000000000       0.249571081725167      -0.139794884032010     
  0.640000000000000       0.245416114132168      -0.144108135511692     
  0.650000000000000       0.241334052771929      -0.147882314207015     
  0.660000000000000       0.237245607606764      -0.151835146754114     
  0.670000000000000       0.232976467271632      -0.155533630777712     
  0.680000000000000       0.228709946866101      -0.159454288426856     
  0.690000000000000       0.224025118431851      -0.162991978830937     
  0.700000000000000       0.219587140205896      -0.166345823840159     
  0.710000000000000       0.215695441045176      -0.169922513791989     
  0.720000000000000       0.211768420703916      -0.173096089763797     
  0.730000000000000       0.208280437630009      -0.176771443985234     
  0.740000000000000       0.204181562621362      -0.179747424864207     
  0.750000000000000       0.200189775480976      -0.183259585346334     
  0.760000000000000       0.196001125692707      -0.186396186304736     
  0.770000000000000       0.191231491249059      -0.189504682234048     
  0.780000000000000       0.187156447873367      -0.192537194262366     
  0.790000000000000       0.182689477844609      -0.194890167100446     
  0.800000000000000       0.178660348765295      -0.197537713085415     
  0.810000000000000       0.174640237669851      -0.200313302996218     
  0.820000000000001       0.171311136802860      -0.203027710788516     
  0.830000000000001       0.167668419890454      -0.205115503524511     
  0.840000000000001       0.164425547485659      -0.206769485511223     
  0.850000000000001       0.161677945221188      -0.208755633790868     
  0.860000000000001       0.158284599161339      -0.210783413342950     
  0.870000000000001       0.155110824718329      -0.213479112364459     
  0.880000000000001       0.151529782742043      -0.216534279076320     
  0.890000000000001       0.147355937660891      -0.219491234254849     
  0.900000000000001       0.143490601755518      -0.221770994385633     
  0.910000000000001       0.139341371010013      -0.224494169013292     
  0.920000000000001       0.135203807899542      -0.227371828621697     
  0.930000000000001       0.131241319148983      -0.230137340831411     
  0.940000000000001       0.127778484818707      -0.233219904439635     
  0.950000000000001       0.124863328133000      -0.236783829272303     
  0.960000000000001       0.122242025005772      -0.239835505312859     
  0.970000000000001       0.119014823519317      -0.243433428508703     
  0.980000000000001       0.115646411188617      -0.246842589861796     
  0.990000000000001       0.112023296617220      -0.250515032805859     
   1.00000000000000       0.107913359608935      -0.254444363874809     
   1.01000000000000       0.103687305226152      -0.257735358031653     
   1.02000000000000       9.904782159465657E-002 -0.260709129842903     
   1.03000000000000       9.375497245191668E-002 -0.263636450099243     
   1.04000000000000       8.782049527974897E-002 -0.265881765804703     
   1.05000000000000       8.136636252137165E-002 -0.267399899279986     
   1.06000000000000       7.458680849950923E-002 -0.269367564825219     
   1.07000000000000       6.726524300618481E-002 -0.271281613112684     
   1.08000000000000       5.990774044333606E-002 -0.273706193260810     
   1.09000000000000       5.204912352772607E-002 -0.276441482192176     
   1.10000000000000       4.393955143872364E-002 -0.279824696854081     
   1.11000000000000       3.588379036707547E-002 -0.282707087163359     
   1.12000000000000       2.747445484485612E-002 -0.285540779502552     
   1.13000000000000       1.957563098838252E-002 -0.288447044743403     
   1.14000000000000       1.130417023926283E-002 -0.290774985008366     
   1.15000000000000       3.033684579702834E-003 -0.293034687603993     
   1.16000000000000      -5.491958661421157E-003 -0.295470446323996     
   1.17000000000000      -1.355813397033592E-002 -0.298553830458380     
   1.18000000000000      -2.216161734121419E-002 -0.301696105501808     
   1.19000000000000      -3.055535252309305E-002 -0.305295582001398     
   1.20000000000000      -3.928344179409693E-002 -0.309175075131116     
   1.21000000000000      -4.844319223953679E-002 -0.313419865807488     
   1.22000000000000      -5.752675327902357E-002 -0.317138351210206     
   1.23000000000000      -6.670818157849306E-002 -0.321405670321441     
   1.24000000000000      -7.525092507296716E-002 -0.325234112501513     
   1.25000000000000      -8.439168940034250E-002 -0.328861681753610     
   1.26000000000000      -9.309814829360497E-002 -0.333068485402500     
   1.27000000000000      -0.102362136140314      -0.337537505516529     
